month_number,month_name,mean_pm10,std_pm10,min_pm10,max_pm10,data_count
1,Jan,37.20364547880825,28.289893134078195,3.676692,174.88933333333333,3720
2,Feb,37.12214996227344,30.805089431461404,2.641976666666667,159.45626666666666,3384
3,Mar,36.86240695398745,25.619007123058708,3.0257916666666667,128.80775,3720
4,Apr,27.812301099212963,15.023202429230052,3.500996666666666,94.2561,3600
5,May,20.129790322849463,9.36384090539545,2.8234966666666668,60.35328333333333,3720
6,Jun,21.20634215490741,8.078588429161236,3.8393933333333337,67.12415,3600
7,Jul,19.61387465425627,7.308779528092773,3.4774266666666667,108.0552,3720
8,Aug,20.140267914605733,9.230381625059113,1.4127079999999999,86.29478333333334,3720
9,Sep,21.49598891319444,10.66638000180381,2.0800883333333333,67.8596,3600
10,Oct,28.38828313508065,16.447612611755552,2.1767716666666668,103.80413333333333,3720
11,Nov,32.68808831861111,18.82274115553145,2.447976666666667,113.9366,3600
12,Dec,38.154432434229385,27.36182876116229,2.954638,184.3898333333333,3720
